language,sentence_id,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd
hi,PAHEC-24,8.0,अलग,24.086945843055386,8.680620951596639,33.40528438772329,16.588391452507903
hi,PAHEC-24,9.0,थी,22.078560025262718,8.830091857512011,27.35478324941668,16.358786939059197
hi,PAHEC-24,10.0,।,15.197101805231489,6.086929297601038,15.197101805231489,6.086929297601038
hi,PAHEC-26,1.0,तो,18.05231487166892,5.698758416401019,27.677146014982192,15.07527761154602
hi,PAHEC-26,2.0,पूरे,22.19213143998397,13.54509922319466,22.78030209996316,13.39116505836145
hi,PAHEC-26,3.0,घर,24.090220639403984,10.962961705936518,24.732253081432557,10.873231986393288
hi,PAHEC-26,4.0,में,17.384563428711775,5.047806471505865,18.06382782758197,6.550279041287735
hi,PAHEC-26,5.0,खुशी,18.89326121662244,6.0434250898968775,20.400957877931965,7.249043724154102
hi,PAHEC-26,6.0,की,19.433869581235417,9.203161082762872,23.01275416220768,16.185178132050922
hi,PAHEC-26,7.0,लहर,20.39328257398993,7.615522786211383,26.75610954193786,13.3129151412436
hi,PAHEC-26,8.0,दौड़,23.166776227868034,9.197813829311466,25.88654275415189,12.184535871558728
hi,PAHEC-26,9.0,गई,23.504850792091364,7.590451159777305,26.66819242405636,16.993149130599985
hi,PAHEC-26,10.0,और,23.10176188859432,16.26275783006836,26.85092212004536,16.34788231003039
hi,PAHEC-26,11.0,पटाखे,25.76068166145533,11.538929882080469,36.43210937819804,12.612414942089991
hi,PAHEC-26,12.0,छोड़े,27.09972699534286,15.645984820077974,35.070234935149585,20.23787400236019
hi,PAHEC-26,13.0,गए,23.21011912071718,14.682912210337328,24.821932948544763,14.306397601549344
hi,PAHEC-26,14.0,।,18.881247697408817,8.206016311203332,18.881247697408817,8.206016311203332
hi,PAHEC-30,1.0,मलयेशिया,17.467656936605994,5.464937754061362,31.506532274062668,25.568369610315887
hi,PAHEC-30,2.0,से,21.506201645585165,8.730365314491596,25.528060911212084,10.481572627487507
hi,PAHEC-30,3.0,फोन,26.11557054022976,10.21074332724124,34.33340575671412,15.072981970443571
hi,PAHEC-30,4.0,पर,20.91294579971249,11.582764713643773,28.241886799769905,12.96552037401673
hi,PAHEC-30,5.0,सोनल,19.030030512285208,7.7981750049053,29.855226711422212,13.08878516493694
hi,PAHEC-30,6.0,ने,19.59249252937083,8.67270428668381,20.3161255712042,7.957321353383058
hi,PAHEC-30,7.0,अमर,20.65524403462029,5.898636574585192,27.030418230648888,12.987619875894032
hi,PAHEC-30,8.0,उजाला,19.35492359783161,7.602822620014111,28.53239416852336,14.902151229394544
hi,PAHEC-30,9.0,से,30.824020631217,13.074652617411328,26.89426501289451,11.939773466658757
hi,PAHEC-30,10.0,खास,26.633304678865283,12.836821562088716,33.79436325678497,13.590907829797128
hi,PAHEC-30,11.0,बातचीत,21.666589031408403,7.891393723183834,30.857897834823223,16.047165269668813
hi,PAHEC-30,12.0,में,24.622375046051825,15.212106700148157,25.250569153307698,15.926824026196448
hi,PAHEC-30,13.0,कहा,22.95573761863827,9.863002178774106,25.51709619129489,13.525836154570742
hi,PAHEC-30,14.0,कि,16.716811985754635,3.610672294737144,19.31106471816284,9.258412403948354
hi,PAHEC-30,15.0,नोएडावासियों,34.70084311890475,17.52456502793672,88.93401144202552,57.04473175344662
hi,PAHEC-30,16.0,के,26.873797535715745,15.03391232854386,29.92052771004017,16.172150359581444
hi,PAHEC-30,17.0,प्यार,23.31423628723524,9.29634426096997,29.856932334520447,14.936940224717343
hi,PAHEC-30,18.0,की,21.12243644848336,7.273410095393674,23.15485693233452,11.48977675318189
hi,PAHEC-30,19.0,वजह,21.88524357872264,6.534976829332412,23.706061836971816,9.55675812983665
hi,PAHEC-30,20.0,से,23.12415571656637,7.539930004277214,29.256452673172912,16.059378951734633
hi,PAHEC-30,21.0,ही,27.090752793810637,8.664030113682927,27.467354373899877,10.65238242184361
hi,PAHEC-30,22.0,मैं,19.59505096401817,5.143695286710274,24.540505137336773,9.134539661353498
hi,PAHEC-30,23.0,यहां,21.2657087887347,7.61845200587538,27.65156166850874,15.38691518647309
hi,PAHEC-30,24.0,तक,18.892760653321872,9.736412723086104,22.41911132622028,14.274990457887638
hi,PAHEC-30,25.0,पहुंची,20.92458416908865,9.146986133891044,30.489718503963864,17.020484914096215
hi,PAHEC-30,26.0,हूं,17.70232101191207,9.640553287413312,20.170698759670884,8.733079414567674
hi,PAHEC-30,27.0,।,15.710250697356187,9.7952069618128,15.710250697356187,9.7952069618128
hi,PAHEC-39,1.0,तो,17.10057718285644,5.963742144276923,20.896014982193293,8.000047023469605
hi,PAHEC-39,2.0,उन्होंने,19.66796635146752,5.527018291266671,27.36215154120103,10.537448905335957
hi,PAHEC-39,3.0,इलज़ाम,25.14770696030673,12.40037191201307,45.130787179172295,22.820071387957952
hi,PAHEC-39,4.0,साबित,24.35373940808056,7.85197440598244,31.80891563305907,9.953974292516438
hi,PAHEC-39,5.0,करने,20.991258526564923,6.268844322762153,22.80165946745404,9.266120720003464
hi,PAHEC-39,6.0,के,18.482131892422935,3.857372883096879,18.070735601129805,3.8624521030915377
hi,PAHEC-39,7.0,लिए,19.46150067542675,6.152365439075302,23.30222276802161,13.570364044220486
hi,PAHEC-39,8.0,प्रेसकांफ्रेंस,30.292571999644288,18.804719506706377,83.32521691996935,35.78522693557226
hi,PAHEC-39,9.0,बुलाई,26.21006649006157,13.507405192326395,31.637602849072824,18.025047820182586
hi,PAHEC-39,10.0,थी,27.20741741372958,13.562030544812686,31.114286671206724,15.638202206007978
hi,PAHEC-39,11.0,।,12.526096033402922,0.0,12.526096033402922,0.0
hi,PAHEC-47,1.0,तरुण,21.174628515289207,6.876185719597644,38.60344173977116,39.9896031254959
hi,PAHEC-47,2.0,तहलियानी,24.509803921568626,13.418430692803463,79.60613516157308,49.47704659302587
hi,PAHEC-47,3.0,फैशन,23.25262849639615,8.694632338598678,31.85470430343327,13.372102743063907
hi,PAHEC-47,4.0,की,19.05931474886405,6.021500578822553,22.7035490605428,10.8469789334216
hi,PAHEC-47,5.0,दुनिया,18.39770354906054,7.985617851148546,22.84937983544148,9.897753196163531
hi,PAHEC-47,6.0,का,17.86810757706005,5.955028704932767,20.05403413975193,8.45746414724879
hi,PAHEC-47,7.0,जाना,19.312292766793565,5.094833224854511,32.811003315731305,24.57886797406488
hi,PAHEC-47,8.0,माना,25.293078528986676,10.964747209529158,35.48824379599278,15.871268203709322
hi,PAHEC-47,9.0,नाम,24.29233697654427,10.461811665463786,27.398642129085456,13.668368043148757
hi,PAHEC-47,10.0,है,23.83642392238733,9.54471123549234,23.83642392238733,9.54471123549234
hi,PAHEC-47,11.0,।,33.065209382291535,18.886862938483866,33.065209382291535,18.886862938483866
hi,PAHEC-61,1.0,"सो,",19.129219055536137,6.94506539358063,30.171215832778557,14.02095704184494
hi,PAHEC-61,2.0,उन्होंने,23.40141131127254,13.150747588779684,44.65321271166783,23.67427652288924
hi,PAHEC-61,3.0,भी,17.073713619059316,6.818728963576046,29.666146207961265,22.997340214603256
hi,PAHEC-61,4.0,बाद,27.47636006385853,17.103003343816102,47.1161324655123,27.15424376337472
hi,PAHEC-61,5.0,दोपहर,20.57663705704968,9.106597870095548,40.36186499652053,20.33464043006572
hi,PAHEC-61,6.0,एक,19.433869581235417,8.46817488452495,23.954957311961728,10.338232552854349
hi,PAHEC-61,7.0,प्रेसकांफ्रेंस,26.34799510474408,15.320836947785905,62.22395372373988,37.8681025853781
hi,PAHEC-61,8.0,बुलाई,23.244657988456343,12.523528543050327,24.297650648504145,11.914553425179225
hi,PAHEC-61,9.0,और,18.30559990175611,6.369018823565361,23.751228048630725,10.200376716572835
hi,PAHEC-61,10.0,साफ-साफ,21.97524799759848,11.90962867979917,38.71642602761355,19.050860384067683
hi,PAHEC-61,11.0,कहाः,20.5774898685988,6.487399457293558,27.27803020999632,11.700195098452804
hi,PAHEC-61,12.0,"हां,",22.60223504850792,7.271701226214498,31.29681935404642,15.11763200139768
hi,PAHEC-61,13.0,मैंने,28.06529710005088,15.035048275608723,31.68365467272504,16.9852192937489
hi,PAHEC-61,14.0,इस,24.4688689672111,9.364513233131216,28.37761849053433,12.70740695146197
hi,PAHEC-61,15.0,कपड़े,21.61365590077367,9.631871581775924,26.63637480044209,12.631302520889427
hi,PAHEC-61,16.0,को,21.75488149330713,6.81760864893892,22.91706206111217,9.647301428305315
hi,PAHEC-61,17.0,खुद,17.131278398624584,4.094729694394925,17.131278398624584,4.094729694394925
hi,PAHEC-61,18.0,डिजाइन,19.33541395825481,6.4672395442373904,27.732725802148664,9.591749335178443
hi,PAHEC-61,19.0,नहीं,21.63997122857494,7.167443826358553,21.401538410011945,7.083548399950519
hi,PAHEC-61,20.0,किया,21.49699128085472,9.619356946027937,30.46788652830652,21.70467367653263
hi,PAHEC-61,21.0,है,17.573375905685864,9.247622053056302,19.29152758085584,9.962904246463667
hi,PAHEC-61,22.0,।,15.915510254206067,13.154129277345936,15.915510254206067,13.154129277345936
hi,PAHEC-64,1.0,दिग्गज,17.566007613901508,5.578896662652919,46.44234311678743,53.97512944744169
hi,PAHEC-64,2.0,डिजाइनर,23.90883644509564,13.638750468693257,42.29780602760145,34.29417767913516
hi,PAHEC-64,3.0,इन,23.394326415326045,6.571494654034588,23.77297474313316,6.681680316746517
hi,PAHEC-64,4.0,बातों,22.076535769278,7.734020394382316,26.214115002031004,14.33684502779626
hi,PAHEC-64,5.0,को,19.206680584551147,6.3550436049778805,23.15255434115191,13.369054067564685
hi,PAHEC-64,6.0,बखूबी,23.06842120178728,9.311828358020495,38.67644697191547,22.508441862610564
hi,PAHEC-64,7.0,जानते,22.721261300409036,7.75737004858401,32.888086983629165,18.391471110173043
hi,PAHEC-64,8.0,हैं,20.447009701584182,4.343543947888344,21.77330222276802,3.570486717429451
hi,PAHEC-64,9.0,इसलिए,23.90443892347368,11.400191390329438,52.63552881138538,42.02096570317574
hi,PAHEC-64,10.0,कई,21.2226193630952,9.319946371901406,33.9204575358327,31.01217671054972
hi,PAHEC-64,11.0,बार,23.048937737934423,9.184910953994963,32.63539236153751,20.61860371260388
hi,PAHEC-64,12.0,ध्यान,20.73647830739812,9.971602202451066,34.122813332373475,17.287373722317913
hi,PAHEC-64,13.0,नहीं,20.350901547875207,6.985069768157426,23.017902813299237,9.348568172860558
hi,PAHEC-64,14.0,देते,23.7525072659544,11.668519647345168,24.897070134503643,11.723887565254696
hi,PAHEC-64,15.0,हैं,25.678496868475992,10.141945770342591,29.325801301731545,12.187926386493537
hi,PAHEC-64,16.0,।,19.157558639322115,0.0,19.157558639322115,0.0
hi,PAHEC-89,1.0,भारत,17.09443693970281,5.494637924278628,18.160672103791786,6.677691908886135
hi,PAHEC-89,2.0,की,21.310481395063245,5.02617910096842,27.14348664677709,14.93924866934455
hi,PAHEC-89,3.0,ओर,18.459509943962203,4.423779482282671,23.41835345375329,11.877547403801737
hi,PAHEC-89,4.0,हमेशा,21.59671729897056,7.92927128676073,36.55900773670637,18.13733054374352
hi,PAHEC-89,5.0,की,23.833589964008727,11.705871970338109,26.44083167231884,12.770144489131532
hi,PAHEC-89,6.0,तरह,26.503745548323717,11.87081316139993,33.830378144512984,18.067266485750963
hi,PAHEC-89,7.0,आज,19.0552212534283,5.569112792133251,20.030837665616005,8.410242453204926
hi,PAHEC-89,8.0,भी,21.767161979614396,7.27814241961353,22.500921036473045,7.252316161173254
hi,PAHEC-89,9.0,वीरेंद्र,21.41251000436169,8.412627663651532,30.248108169911117,16.290215143373533
hi,PAHEC-89,10.0,सहवाग,20.45437799336854,7.47165920213188,28.55213066437431,23.67075681692144
hi,PAHEC-89,11.0,ने,25.03544594911413,13.816641132036477,23.831818740022104,12.21983209852409
hi,PAHEC-89,12.0,कमान,26.92602489127535,14.025532573422144,49.456482614642574,33.40186087913333
hi,PAHEC-89,13.0,संभाली,28.006593676494205,17.26465458763479,42.69358297357806,30.02243502673281
hi,PAHEC-89,14.0,।,0.0,0.0,0.0,0.0
hi,PAHEC-91,1.0,दूसरे,17.974753905517815,7.294835191296391,28.98461735606469,20.222618211985765
hi,PAHEC-91,2.0,विकेट,21.89856318310205,11.04569670398361,26.54631790085554,15.165903395633237
hi,PAHEC-91,3.0,के,18.152791577819208,3.862527530646884,19.777164993915576,7.266398851465307
hi,PAHEC-91,4.0,लिए,22.10487535306398,7.739937405817472,31.639795793056265,23.26093283638904
hi,PAHEC-91,5.0,दोनों,20.31652953456957,8.718699929946345,28.16246138731709,13.780412346883375
hi,PAHEC-91,6.0,बल्लेबाजों,20.98647392151015,9.607067760603988,33.63098893001877,20.29071995224511
hi,PAHEC-91,7.0,ने,23.41274714478693,7.797601130684781,22.28908264767285,7.410767293340823
hi,PAHEC-91,8.0,96,23.7922141716812,9.075158901879842,30.890146326717613,17.447670697572107
hi,PAHEC-91,9.0,रनों,26.58111261205944,10.673169068128312,29.824835608944657,16.060420317019975
hi,PAHEC-91,10.0,की,19.894387817757583,6.655298491877306,22.81867861967334,10.560691649564852
hi,PAHEC-91,11.0,साझीदारी,22.522411887510746,12.213080475520524,41.17033034508167,18.907388896036387
hi,PAHEC-91,12.0,की,25.489684391501903,13.905210697204252,26.16827155767133,13.589341586029825
hi,PAHEC-91,13.0,।,14.368168979491587,1.0420338172956614,14.368168979491587,1.0420338172956614
hi,PAHEC-113,1.0,भारत,16.652339432641533,5.212866511495578,21.35721045141623,10.550083951795248
hi,PAHEC-113,2.0,ने,17.889779023484625,3.914070363505125,20.23371704466865,8.834754421085133
hi,PAHEC-113,3.0,आज,20.68982840811405,8.812549869671665,26.93264153260469,12.557971294675554
hi,PAHEC-113,4.0,पहले,18.923757073087785,5.666297272861052,29.51921896107086,19.520155543465613
hi,PAHEC-113,5.0,बल्लेबाजी,20.144383431869617,8.542108054768228,34.859642510808946,18.654872458297
hi,PAHEC-113,6.0,करते,21.52922755741127,8.829372885745263,31.55061607106308,18.47297085594944
hi,PAHEC-113,7.0,हुए,20.428588972123297,5.472929593973661,22.39039665970772,7.100059705233779
hi,PAHEC-113,8.0,धोनी,17.13836329457108,5.249999874897847,24.547327629729693,15.460215092571834
hi,PAHEC-113,9.0,के,18.504460049345223,7.451344970972032,19.28420115436571,8.221705905904187
hi,PAHEC-113,10.0,123,23.21011912071718,5.925493714773484,39.15428384297351,27.750398184426015
hi,PAHEC-113,11.0,गेंदों,22.91963838691089,11.638306449094149,39.84335557465853,35.92848069809347
hi,PAHEC-113,12.0,पर,23.96536902861353,11.69586918099088,27.47200607325868,13.8743443898353
hi,PAHEC-113,13.0,148,25.92901878914405,8.14449730850364,39.00036841458922,29.53012617518577
hi,PAHEC-113,14.0,रनों,22.745596377790477,9.681900351987574,26.14208522657497,16.01511441116542
hi,PAHEC-113,15.0,की,20.85226574972369,8.118327674560376,21.660610701360245,8.272953151216543
hi,PAHEC-113,16.0,बदौलत,21.778970139525217,6.419576950422534,37.9072296977246,16.712546041216473
hi,PAHEC-113,17.0,50,21.227181772868796,9.397625715443375,22.79053583855254,12.536259253595285
hi,PAHEC-113,18.0,ओवरों,24.59535797617586,15.27367310471546,30.033157313029594,18.53904652373776
hi,PAHEC-113,19.0,में,27.72319783863441,20.98853802461401,31.17050578060034,31.2391457492708
hi,PAHEC-113,20.0,नौ,22.55925334643252,10.166237033227883,25.63935281837161,14.967976227396491
hi,PAHEC-113,21.0,विकेट,22.0968663402549,9.173865965486112,27.216627778460023,10.565334458229517
hi,PAHEC-113,22.0,पर,19.771582954685005,8.503706327959312,21.87732516560597,9.268558347611416
hi,PAHEC-113,23.0,356,28.110033157313023,14.236097804786906,45.90051051735934,25.11567386647523
hi,PAHEC-113,24.0,बनाए,22.603770109296327,12.190217500325309,34.72691268574236,33.93396234076477
hi,PAHEC-113,25.0,।,12.6489008964755,9.00420129182039,12.6489008964755,9.00420129182039
hi,PAHEC-119,1.0,हालांकि,20.72770653146436,10.355435364165876,31.219131929798333,24.037519696201244
hi,PAHEC-119,2.0,अब्दुल-रज्जाक,19.881683866405247,7.265759633171303,43.030824020631215,21.179922386885927
hi,PAHEC-119,3.0,ने,17.154304310450694,3.227478671258344,20.447009701584182,10.328757781316115
hi,PAHEC-119,4.0,92,22.565393589586147,8.941871432078612,29.069665444465883,14.32791987805527
hi,PAHEC-119,5.0,गेंदों,24.94006588747871,11.350781575277512,30.327888984403774,11.14071950894358
hi,PAHEC-119,6.0,पर,21.506201645585165,7.7852375158931215,22.243030824020632,7.62078141666795
hi,PAHEC-119,7.0,88,26.30815089368448,8.432750921685018,32.6381833811528,15.561883870251968
hi,PAHEC-119,8.0,और,21.65637063575544,7.652281118697565,28.11463833967825,22.412405439207955
hi,PAHEC-119,9.0,यूसुफ,19.74560500288119,6.514799098927568,27.120981683182343,15.384501638393171
hi,PAHEC-119,10.0,योहाना,26.02282281147564,11.47202541089522,35.72939266172718,19.14389364228046
hi,PAHEC-119,11.0,ने,25.128945106226205,10.749208678043235,24.810419992631708,10.943777697088596
hi,PAHEC-119,12.0,56,28.15859689861901,14.316039276759223,41.42361537516886,26.81484274275408
hi,PAHEC-119,13.0,गेंदों,23.46219226070826,15.770770842575455,36.23357484956404,23.434111286574783
hi,PAHEC-119,14.0,पर,22.51422489663924,10.385139881146724,22.892873224446355,10.337026590445648
hi,PAHEC-119,15.0,71,23.090384379221412,12.722770899451907,25.92717671619796,14.715102308953904
hi,PAHEC-119,16.0,रन,22.268615170494083,12.26521650367674,22.677964714069343,11.861490711656078
hi,PAHEC-119,17.0,"बनाए,",22.553380070372526,11.134167200596222,24.787894644106167,10.853578450467277
hi,PAHEC-119,18.0,लेकिन,23.482044174663603,8.765755113396516,27.39883281986662,11.843334538446484
hi,PAHEC-119,19.0,उनकी,25.19034753776249,10.596010210940408,30.67419869826845,18.503828283061765
hi,PAHEC-119,20.0,यह,19.75623234680093,8.012346801110622,24.08781270091237,12.593389561480532
hi,PAHEC-119,21.0,कोशिश,20.98647392151015,12.831289352668492,27.99950878054771,14.66207710526385
hi,PAHEC-119,22.0,जीत,21.02594691321205,7.566433841230616,22.26605673584674,8.628527398047991
hi,PAHEC-119,23.0,के,22.243030824020632,10.86656510365675,24.4688689672111,12.604291443694809
hi,PAHEC-119,24.0,लिए,18.529086693009518,5.93338345015236,24.66331000040935,12.251375947549445
hi,PAHEC-119,25.0,ना,23.578533709934916,6.1133840536991535,27.40810641364556,11.568384145484092
hi,PAHEC-119,26.0,काफी,23.14871668918089,8.727357229326849,37.72565393589586,25.219978953238197
hi,PAHEC-119,27.0,साबित,22.6640760688409,11.874292797146818,30.30209996315854,19.60148607912335
hi,PAHEC-119,28.0,हुई,23.348274591673828,16.1667133524936,23.00424037968374,15.717492452556568
hi,PAHEC-119,29.0,।,18.95032543288714,10.40331562553328,18.95032543288714,10.40331562553328
hi,PAHEC-124,1.0,आमिर,19.76624361281228,6.971712346705385,25.82739776495149,13.976021184674218
hi,PAHEC-124,2.0,ने,17.468991772074173,6.693889186479075,18.42072946088665,7.055958816063983
hi,PAHEC-124,3.0,भी,20.89437027420572,7.20520691303781,26.034630971386463,8.940856107563278
hi,PAHEC-124,4.0,अपने,18.98752113660624,7.948355528542296,27.34162558551604,21.160090922903823
hi,PAHEC-124,5.0,चाहने,24.2824687286188,10.24372842120754,34.52933977564822,21.036624334277494
hi,PAHEC-124,6.0,वालों,20.83144231642008,7.24520822531202,28.306520938229152,14.20300064958499
hi,PAHEC-124,7.0,को,20.376160742119232,7.033140675650532,23.716689180891564,11.878061926108838
hi,PAHEC-124,8.0,मायुस,24.366178693779723,11.134140453563578,44.54005344128869,27.716547363517023
hi,PAHEC-124,9.0,नहीं,23.77075001735286,11.118038247630812,29.381063490114208,13.12246870435256
hi,PAHEC-124,10.0,किया,18.89830392839112,9.934624612286989,21.67505833230996,12.98990506351171
hi,PAHEC-124,11.0,।,12.065577796880756,0.9117795901337036,12.065577796880756,0.9117795901337036
hi,PAHEC-125,1.0,शूटिंग,20.751352188329268,9.70937962352275,26.6793565025175,19.731513870449454
hi,PAHEC-125,2.0,के,16.33304678865283,5.990278475319575,16.846594397865427,4.595862092292395
hi,PAHEC-125,3.0,दौरान,21.690408940194036,8.54915318695241,28.92054525359204,20.182918859506877
hi,PAHEC-125,4.0,जब,23.44549510827295,13.623548381416288,27.041630848581605,18.637842269647344
hi,PAHEC-125,5.0,भी,24.926155496810303,13.321505185627124,28.6924790793144,16.914293030865437
hi,PAHEC-125,6.0,वक्त,18.41272044807757,8.131240548272038,27.40267714601498,16.89503943258757
hi,PAHEC-125,7.0,मिला,21.96513188818829,8.81321084254612,28.6728182022215,14.093730589466514
hi,PAHEC-125,8.0,आमिर,19.591761548043017,6.370328771549524,25.762705917440044,11.393829006403106
hi,PAHEC-125,9.0,ने,24.03905194645708,9.828554756208217,25.39758074419747,10.320042382813304
hi,PAHEC-125,10.0,लोगों,20.115436571288225,5.6661836447569565,36.80461746285153,32.53558353471351
hi,PAHEC-125,11.0,को,21.815406747250048,8.476835326873001,24.31536288837038,11.746206513863912
hi,PAHEC-125,12.0,ऑटोग्राफ,23.349862585592877,10.171352254938425,56.13240905029494,34.071801924190154
hi,PAHEC-125,13.0,दिए,20.516087437062502,6.652522347187234,25.59713864669041,12.67007611499167
hi,PAHEC-125,14.0,और,18.024683777477588,7.051042448433634,20.052279784565183,9.933246753772362
hi,PAHEC-125,15.0,उनके,19.39439658953352,7.313655475787191,27.144260627006545,26.9439492148316
hi,PAHEC-125,16.0,साथ,22.880081051209626,10.957520979210372,33.23406606901633,25.573993352541983
hi,PAHEC-125,17.0,फोटो,21.26392900811046,9.02493148327116,24.56097261451553,14.288542744088913
hi,PAHEC-125,18.0,खिंचवाए,24.683777477588112,14.832873154619646,37.95471170223558,25.01500768381764
hi,PAHEC-125,19.0,।,0.0,0.0,0.0,0.0
hi,PAHEC-129,1.0,दूसरे,19.677673353511857,8.046358099429186,30.788933527481973,24.84356775515204
hi,PAHEC-129,2.0,अफ़सरों,20.344672315690367,7.616910092324749,40.12429606498132,25.389840031926614
hi,PAHEC-129,3.0,व,21.58909492815916,14.15486536575725,28.122313643620284,14.383118205154998
hi,PAHEC-129,4.0,उनके,21.34679148678903,7.507404741838369,36.40067718110208,21.49297599979145
hi,PAHEC-129,5.0,परिवार,19.664128699496494,5.6142180084297815,27.46162348028982,15.699004767149
hi,PAHEC-129,6.0,वालों,25.30047146388736,11.981665184021164,29.112427852142943,17.730681049968442
hi,PAHEC-129,7.0,की,23.03819231241557,7.602227513746326,25.338736747308523,11.124481161822636
hi,PAHEC-129,8.0,भी,30.076957714192147,16.687356366469714,38.92590988708416,23.61065637168575
hi,PAHEC-129,9.0,आमिर,18.90703671865406,6.978207375192357,37.14610944747258,30.110087005009213
hi,PAHEC-129,10.0,को,17.891133488886158,7.184202570374491,29.256452673172912,19.86443534695859
hi,PAHEC-129,11.0,नज़दीक,25.331914254915603,11.43825075881714,42.72926985686411,29.149983675568663
hi,PAHEC-129,12.0,से,24.891010684023087,8.19004635152113,27.872866265504115,12.96845846657317
hi,PAHEC-129,13.0,देखने,24.580621392607146,11.128428029272596,27.99242388460121,15.226221597726314
hi,PAHEC-129,14.0,की,19.628310614433666,6.971653753132842,22.764143565348345,9.750488779004122
hi,PAHEC-129,15.0,चाहत,24.926931106471816,11.620974294458875,38.95275791382877,34.928354561708794
hi,PAHEC-129,16.0,पूरी,25.1399098261434,16.769402808706314,31.218750548235995,20.370580065126045
hi,PAHEC-129,17.0,हुई,17.938956536525,8.503362833780416,28.55213066437431,24.188622650911174
hi,PAHEC-129,18.0,।,0.0,0.0,0.0,0.0
hi,PAHEC-144,1.0,आमिर,16.870318064595356,4.439928040734783,23.202443816775144,17.973070669699354
hi,PAHEC-144,2.0,ने,16.36095698480569,3.830287777618756,16.36095698480569,3.830287777618756
hi,PAHEC-144,3.0,पूछा,19.634822993536,7.533253476649811,21.095739739119757,9.17847003979936
hi,PAHEC-144,4.0,कि,20.00274504988045,9.239804392323222,22.411887510745427,12.49130967679193
hi,PAHEC-144,5.0,उसके,21.59062998894756,6.794744898450656,31.58387572147857,19.709617576319754
hi,PAHEC-144,6.0,पास,19.21650497359695,5.780245664866639,23.17064612901528,9.25193684569824
hi,PAHEC-144,7.0,कैमरा,21.95478052041972,8.9360675764737,28.150821915404997,9.704958601447103
hi,PAHEC-144,8.0,है,26.157435834459044,9.148261707427658,25.911826108313885,8.763922476089888
hi,PAHEC-144,9.0,"क्या,",27.00939457202505,12.862069065083158,41.65210326944332,25.073276388244256
hi,PAHEC-144,10.0,तो,25.711460279090208,12.186536702673042,28.94566443012961,14.260966549045545
hi,PAHEC-144,11.0,औरत,22.960123506605147,11.781611908956862,38.48616690935246,25.46678603758081
hi,PAHEC-144,12.0,ने,20.13277372842788,6.657878504502534,22.923574440214495,9.045314616296402
hi,PAHEC-144,13.0,सिर,19.552288556341114,7.047532695319152,27.46290492233927,17.73858191564466
hi,PAHEC-144,14.0,हिलाकर,24.54869212820828,8.845778142367852,41.158049858774405,28.81935089488275
hi,PAHEC-144,15.0,मना,23.118015473412747,7.957954113976618,25.21666286556376,8.062732263513915
hi,PAHEC-144,16.0,कर,19.656001907087283,9.493550709375237,23.916247083384505,11.230203863298978
hi,PAHEC-144,17.0,दिया,15.20418670117798,5.162525352324142,24.42872122351429,18.10073568381085
hi,PAHEC-144,18.0,।,40.9861230504728,44.67719991655148,40.9861230504728,44.67719991655148
hi,PAHEC-150,1.0,साज़िश,23.01670146137787,8.076972760514119,65.65573073616791,55.06165686951694
hi,PAHEC-150,2.0,को,18.73651339450185,6.428982194237331,32.35261800577829,20.256866948579894
hi,PAHEC-150,3.0,लेकर,23.64761144541324,11.310102551729468,40.65086577428466,26.611564476683597
hi,PAHEC-150,4.0,ही,24.597814073437306,11.012644515594534,38.36628597159114,36.72043127965717
hi,PAHEC-150,5.0,रात,19.62575217978632,6.9144133878630125,35.37462305729529,31.678113201457204
hi,PAHEC-150,6.0,भर,21.797863195382536,9.831447789607818,25.385519552288557,15.211175318164148
hi,PAHEC-150,7.0,शूटिंग,20.2382414343608,6.912702334130777,28.945106226206555,14.665726316188188
hi,PAHEC-150,8.0,होती,21.88524357872264,9.411247018463111,32.0930042163003,16.274469158479768
hi,PAHEC-150,9.0,रही,21.460149821932948,10.13292794036014,21.34865593309074,9.95191068370659
hi,PAHEC-150,10.0,।,17.806705145523765,7.5858224958295315,17.806705145523765,7.5858224958295315
hi,PAHEC-152,1.0,इससे,20.373326783740637,6.131174750945341,29.187645830774898,15.473582987912256
hi,PAHEC-152,2.0,पहले,18.391256293749237,5.665105599920612,20.751660227283462,8.35805027668925
hi,PAHEC-152,3.0,शाहबाज,27.645263983222964,14.755905582624695,55.77533727478465,46.97154529600019
hi,PAHEC-152,4.0,खान,22.756685780141503,7.261456370202686,25.209109391843025,10.644458094110124
hi,PAHEC-152,5.0,व,24.951715360655555,12.84952864527978,31.54968573119132,21.807232717985677
hi,PAHEC-152,6.0,दूसरे,22.49539481763478,8.006542742296883,30.209996315854102,19.38506466212291
hi,PAHEC-152,7.0,साथियों,20.288210309679982,7.8276062556291235,29.14159400712268,13.775080797348364
hi,PAHEC-152,8.0,की,23.21011912071718,7.8963622449282385,25.236399361414712,8.29382988004728
hi,PAHEC-152,9.0,मदद,21.767161979614396,8.868883919343045,29.626673216259366,14.820705073010732
hi,PAHEC-152,10.0,से,23.633795898317576,11.480136610573288,23.633795898317576,11.480136610573288
hi,PAHEC-152,11.0,कंपनी,21.153137664251503,7.594219542765563,30.57158841267892,12.698230834152444
hi,PAHEC-152,12.0,के,23.8732653813091,10.000569368244545,25.92717671619796,11.970800913142453
hi,PAHEC-152,13.0,साथ,24.31536288837038,9.9534458954971,38.067145920516914,19.86338561026039
